"","dist","Age","stock","RRpas","MGpas","MGps","MGpsa","ob.ps","RRps","m.ps","difM","dif","h","RRas","CMG","CMG2","CRR","year"
"417",321,"2.1","Ugashik",0.000154154176402369,0.000506178036713993,0.818789711513004,0.000414453368655269,0.85275405,0.8581352991,0.858570925029263,0.0058168750292632,0.000352023860311624,1038188,137.3368322,430.280513897476,451.185858401148,137.336845211366,2019
"418",321,"2.1","Wood",0,0.0582484074351343,0.00227616948596544,0.000132583247609935,0,0,0,0,0.0582484074351343,1038188,0,137.646336669663,0,0,2019
"419",321,"2.2","Alagnak",0.00883922955374937,0.0695302168676346,0.000632474349754358,4.39760787016367e-05,0.0001693102481,6.503707456e-05,0.0006632033596544,0.000493893111554401,0.0606909873138853,1038188,0.596831002,45.6554371950948,47.8736241968344,0.596831058533409,2019
"420",321,"2.2","Egegik",0.0756010235688728,0.071881177046509,0.115741738135205,0.00831965237056737,0.1401010494,0.1350239278,0.121365095064045,0.0187359543359547,0.0037198465223638,1038188,10597.76723,8637.3632552946,9057.01287600299,10597.7682336562,2019
"421",321,"2.2","Igushik",0,0.044894941156554,0.00283579965044082,0.000127313058438317,0,0,0,0,0.044894941156554,1038188,0,132.17488951396,0,0,2019
"422",321,"2.2","Kuskokwim",0,0.10075058518402,0.000327040130674051,3.2949484544069e-05,0,0,0,0,0.10075058518402,1038188,0,34.2077594598379,0,0,2019
"423",321,"2.2","Kvichak",0.00497882284028403,0.0360940748274316,0.00905512682190661,0.00032683642508178,0.006285009845,0.006077098473,0.00949507364641352,0.00321006380141352,0.0311152519871476,1038188,31.41224025,339.317654482803,355.80353342463,31.4122432316445,2019
"424",321,"2.2","Naknek",0.0220808965456169,0.0349900525444864,0.00944672989020519,0.00033054157523185,0.0006905805879,0.0006986375776,0.00990570290062353,0.00921512231272353,0.0129091559988695,1038188,16.01565142,343.164296906804,359.837066452455,16.0156529389588,2019
"425",321,"2.2","North Peninsula",0,0.0153021306885804,0.0381431991619753,0.000583672218457094,0,0,0,0,0.0153021306885804,1038188,0,605.961493135533,0,0,2019
"426",321,"2.2","Nushagak",0,0.0647704716308972,0.00234267288209768,0.00015173602745038,0,0,0,0,0.0647704716308972,1038188,0,157.530522866655,0,0,2019
"427",321,"2.2","Togiak",0,0.0840160963245523,0.00040933797877173,3.43909790537832e-05,0,0,0,0,0.0840160963245523,1038188,0,35.7043017618891,0,0,2019
"428",321,"2.2","Ugashik",0.0120466941166854,0.0177931801847844,0.818789711513004,0.0145688728703985,0.85275405,0.8581352991,0.858570925029263,0.0058168750292632,0.00574648606809896,1038188,10732.46828,15125.2289875733,15860.0940638883,10732.4692967999,2019
"429",321,"2.2","Wood",0,0.0767299515975788,0.00227616948596544,0.000174650374486014,0,0,0,0,0.0767299515975788,1038188,0,181.319922986886,0,0,2019
"430",321,"2.3","Alagnak",0.00624449782103256,0.0323625748776596,0.000632474349754358,2.04684985021245e-05,0.0001693102481,6.503707456e-05,0.0006632033596544,0.000493893111554401,0.026118077056627,1038188,0.4216328888,21.2501495229236,22.2825962226529,0.421632928738181,2019
"431",321,"2.3","Egegik",0.0479537221803429,0.0260085619971958,0.115741738135205,0.00301027617195269,0.1401010494,0.1350239278,0.121365095064045,0.0187359543359547,0.0219451601831471,1038188,6722.162763,3125.23259840722,3277.07322798166,6722.16339961906,2019
"432",321,"2.3","Igushik",0,0.0382421851788567,0.00283579965044082,0.000108447175362295,0,0,0,0,0.0382421851788567,1038188,0,112.588556095031,0,0,2019
"433",321,"2.3","Kuskokwim",0,0.116540077602579,0.000327040130674051,3.81132822079117e-05,0,0,0,0,0.116540077602579,1038188,0,39.5687522288674,0,0,2019
"434",321,"2.3","Kvichak",0.00467650912444541,0.0271676151775917,0.00905512682190661,0.000246006200881848,0.006285009845,0.006077098473,0.00949507364641352,0.00321006380141352,0.0224911060531463,1038188,29.50489159,255.400685681124,267.809426370483,29.5048943905993,2019
"435",321,"2.3","Naknek",0.02545810594195,0.0434067458665175,0.00944672989020519,0.000410051803613771,0.0006905805879,0.0006986375776,0.00990570290062353,0.00921512231272353,0.0179486399245675,1038188,18.46519908,425.710861890174,446.394188090927,18.4652008312792,2019
"436",321,"2.3","North Peninsula",0,0.0120064477643991,0.0381431991619753,0.000457964328305326,0,0,0,0,0.0120064477643991,1038188,0,475.45307007465,0,0,2019
"437",321,"2.3","Nushagak",0,0.0484791756790863,0.00234267288209768,0.000113570850209845,0,0,0,0,0.0484791756790863,1038188,0,117.907893837658,0,0,2019
"438",321,"2.3","Togiak",0,0.0927556899923389,0.00040933797877173,3.79684266610412e-05,0,0,0,0,0.0927556899923389,1038188,0,39.418364938373,0,0,2019
"439",321,"2.3","Ugashik",0.0110491960330313,0.0207189306127477,0.818789711513004,0.0169644472192697,0.85275405,0.8581352991,0.858570925029263,0.0058168750292632,0.00966973457971646,1038188,9843.791566,17612.2855296791,18467.9852060598,9843.79249860618,2019
"440",321,"2.3","Wood",0,0.0725570615279742,0.00227616948596544,0.000165152169441292,0,0,0,0,0.0725570615279742,1038188,0,171.459000487916,0,0,2019
"441",321,"3.3","Alagnak",1.70492067670549e-08,0.0164267898753875,0.000632474349754358,1.03895232449872e-05,0.0001693102481,6.503707456e-05,0.0006632033596544,0.000493893111554401,0.0164267728261807,1038188,1.151174443e-06,10.7862783586668,11.3103338473942,1.15117455204228e-06,2019
"442",321,"3.3","Egegik",0.000224118905341057,0.000328235451231147,0.115741738135205,3.79905416430863e-05,0.1401010494,0.1350239278,0.121365095064045,0.0187359543359547,0.00010411654589009,1038188,31.41703483,39.4413244473525,41.3575963876837,31.4170378053346,2019
"443",321,"3.3","Igushik",0,0.0212764536855509,0.00283579965044082,6.03357599241055e-05,0,0,0,0,0.0212764536855509,1038188,0,62.6398619240872,0,0,2019
"444",321,"3.3","Kuskokwim",0,0.0966709688622725,0.000327040130674051,3.16152862891047e-05,0,0,0,0,0.0966709688622725,1038188,0,32.8226108419131,0,0,2019
"445",321,"3.3","Kvichak",1.2630092622776e-06,0.00759092020075846,0.00905512682190661,6.87367451128406e-05,0.006285009845,0.006077098473,0.00949507364641352,0.00321006380141352,0.00758965719149618,1038188,0.007968540287,71.3616639352098,74.828797864673,0.00796854104337249,2019
"446",321,"3.3","Naknek",1.33964614036902e-06,0.00966989086641057,0.00944672989020519,9.13488470827429e-05,0.0006905805879,0.0006986375776,0.00990570290062353,0.00921512231272353,0.0096685512202702,1038188,0.0009716682276,94.8372768551387,99.4449824806813,0.000971668319755105,2019
"447",321,"3.3","North Peninsula",0,0.00276570741995588,0.0381431991619753,0.00010549292894313,0,0,0,0,0.00276570741995588,1038188,0,109.52149291361,0,0,2019
"448",321,"3.3","Nushagak",0,0.0329626253453636,0.00234267288209768,7.72206485193292e-05,0,0,0,0,0.0329626253453636,1038188,0,80.1695506449853,0,0,2019
"449",321,"3.3","Togiak",0,0.0728216392228021,0.00040933797877173,2.98086626103059e-05,0,0,0,0,0.0728216392228021,1038188,0,30.9469958180683,0,0,2019
"450",321,"3.3","Ugashik",1.37892712101672e-08,0.000464461666201668,0.818789711513004,0.000380296433678113,0.85275405,0.8581352991,0.858570925029263,0.0058168750292632,0.000464447876930458,1038188,0.01228494012,394.819193887413,414.001636499362,0.0122849412838819,2019
"451",321,"3.3","Wood",0,0.0627660645016539,0.00227616948596544,0.000142866200772803,0,0,0,0,0.0627660645016539,1038188,0,148.321975247915,0,0,2019
"452",324,"1.1","Alagnak",0.000265511875068191,0.00191090064423494,0.0714132259629295,0.000136463579499457,0.07209222881,0.07337701455,0.0750693144627548,0.00297708565275483,0.00164538876916675,8564879,166.8649636,1168.79404631973,1228.63190427663,166.86498720874,2019
"453",324,"1.1","Egegik",0.00016761806115032,0.000632263877382855,0.0639088779259513,4.04072749566495e-05,0.09005482629,0.06561607562,0.0671807720389984,0.0228740542510016,0.000464645816232535,8564879,94.20028911,346.083420723433,363.801589836029,94.2003024418529,2019
"454",324,"1.1","Igushik",0,0.00785136720876049,0.00788497646620582,6.19078456686166e-05,0,0,0,0,0.00785136720876049,8564879,0,530.233207302375,0,0,2019
"455",324,"1.1","Kuskokwim",0,0.0218901037279228,0.00383449344249168,8.39374592001827e-05,0,0,0,0,0.0218901037279228,8564879,0,718.914181617002,0,0,2019
"456",324,"1.1","Kvichak",5.30958506407583e-05,0.00097103302619899,0.397307934473098,0.000385799125944283,0.437752281,0.4362820605,0.417648605973788,0.0201036750262121,0.000917937175558232,8564879,198.4033994,3304.32283201854,3473.49172955756,198.403427459257,2019
"457",324,"1.1","Naknek",1.69674166277979e-05,0.000559044344645575,0.417106692565248,0.000233181137592423,0.3997542897,0.4243672757,0.438460985993746,0.0387066962937456,0.000542076928017777,8564879,61.67068623,1997.16822856145,2099.41572815558,61.670694958716,2019
"458",324,"1.1","North Peninsula",0,0.102296474543297,0.000368782900559045,3.77251905990416e-05,0,0,0,0,0.102296474543297,8564879,0,323.111692732729,0,0,2019
"459",324,"1.1","Nushagak",0,0.00213369864497621,0.0193246960414813,4.12330777582858e-05,0,0,0,0,0.00213369864497621,8564879,0,353.156321797309,0,0,2019
"460",324,"1.1","Togiak",0,0.0668929813500906,0.00050492908559382,3.37762119057457e-05,0,0,0,0,0.0668929813500906,8564879,0,289.289168051071,0,0,2019
"461",324,"1.1","Ugashik",0.00109976466899313,0.0356525894389314,0.00156043322045789,5.56334849558547e-05,0.0003463742207,0.000357573685,0.00164032153071323,0.00129394731001323,0.0345528247699383,8564879,3.368111685,476.494066995215,500.88877056848,3.36811216123034,2019
"462",324,"1.1","Wood",0,0.00251996113119013,0.0167849579159831,4.22974415369394e-05,0,0,0,0,0.00251996113119013,8564879,0,362.27246877346,0,0,2019
"463",324,"1.2","Alagnak",0.592501599078511,0.583864113201761,0.0714132259629295,0.0416956198477228,0.07209222881,0.07337701455,0.0750693144627548,0.00297708565275483,0.00863748587675028,8564879,372366.6135,357117.938825744,375401.033751324,372366.666183956,2019
"464",324,"1.2","Egegik",0.68335579430033,0.63003525229868,0.0639088779259513,0.0402648460282023,0.09005482629,0.06561607562,0.0671807720389984,0.0228740542510016,0.0533205420016503,8564879,384041.6298,344863.534185183,362519.249696454,384041.684152132,2019
"465",324,"1.2","Igushik",0,0.625057270309504,0.00788497646620582,0.00492856186642129,0,0,0,0,0.625057270309504,8564879,0,42212.5360299125,0,0,2019
"466",324,"1.2","Kuskokwim",0,0.365921209310972,0.00383449344249168,0.00140312247757155,0,0,0,0,0.365921209310972,8564879,0,12017.5742425805,0,0,2019
"467",324,"1.2","Kvichak",0.686709217199116,0.536334576423862,0.397307934473098,0.213089982745469,0.437752281,0.4362820605,0.417648605973788,0.0201036750262121,0.150374640775254,8564879,2566028.069,1825089.91832703,1918527.65582689,2566028.43190124,2019
"468",324,"1.2","Naknek",0.519360954602954,0.523752072918415,0.417106692565248,0.218460494859193,0.3997542897,0.4243672757,0.438460985993746,0.0387066962937456,0.00439111831546057,8564879,1887697.295,1871087.70474911,1966880.35586178,1887697.56217999,2019
"469",324,"1.2","North Peninsula",0,0.167494117353231,0.000368782900559045,6.17689664241014e-05,0,0,0,0,0.167494117353231,8564879,0,529.043723377491,0,0,2019
"470",324,"1.2","Nushagak",0,0.464759569147378,0.0193246960414813,0.00898133740614291,0,0,0,0,0.464759569147378,8564879,0,76924.0681417879,0,0,2019
"471",324,"1.2","Togiak",0,0.193927795187616,0.00050492908559382,9.79197842953086e-05,0,0,0,0,0.193927795187616,8564879,0,838.671104195418,0,0,2019
"472",324,"1.2","Ugashik",0.409211823636443,0.33290732905049,0.00156043322045789,0.00051947965558429,0.0003463742207,0.000357573685,0.00164032153071323,0.00129394731001323,0.0763044945859534,8564879,1253.241865,4449.28039304112,4677.06681016699,1253.24204220072,2019
"473",324,"1.2","Wood",0,0.478375052530376,0.0167849579159831,0.00802950512477857,0,0,0,0,0.478375052530376,8564879,0,68771.7398236083,0,0,2019
"474",324,"1.3","Alagnak",0.392119773962903,0.349603943686127,0.0714132259629295,0.0249663454279887,0.07209222881,0.07337701455,0.0750693144627548,0.00297708565275483,0.0425158302767759,8564879,246433.6173,213833.727662926,224781.210038096,246433.652166439,2019
"475",324,"1.3","Egegik",0.192466544096243,0.303275119230137,0.0639088779259513,0.0193819725728572,0.09005482629,0.06561607562,0.0671807720389984,0.0228740542510016,0.110808575133894,8564879,108164.9792,166004.24986784,174503.042923051,108164.994508229,2019
"476",324,"1.3","Igushik",0,0.317176311678127,0.00788497646620582,0.00250092775322,0,0,0,0,0.317176311678127,8564879,0,21420.1435940711,0,0,2019
"477",324,"1.3","Kuskokwim",0,0.455688883920683,0.00383449344249168,0.00174733603721021,0,0,0,0,0.455688883920683,8564879,0,14965.721731045,0,0,2019
"478",324,"1.3","Kvichak",0.301338745881883,0.413455878485888,0.397307934473098,0.164269301076988,0.437752281,0.4362820605,0.417648605973788,0.0201036750262121,0.112117132604005,8564879,1126013.254,1406946.68713898,1478977.0643325,1126013.41324674,2019
"479",324,"1.3","Naknek",0.43316898677659,0.432225429548037,0.417106692565248,0.180284119361376,0.3997542897,0.4243672757,0.438460985993746,0.0387066962937456,0.000943557228552827,8564879,1574419.327,1544111.66795174,1623164.3761234,1574419.54983941,2019
"480",324,"1.3","North Peninsula",0,0.191464197302079,0.000368782900559045,7.06087220342701e-05,0,0,0,0,0.191464197302079,8564879,0,604.755160568157,0,0,2019
"481",324,"1.3","Nushagak",0,0.487906289266163,0.0193246960414813,0.00942864073679566,0,0,0,0,0.487906289266163,8564879,0,80755.1670451256,0,0,2019
"482",324,"1.3","Togiak",0,0.354965351336705,0.00050492908559382,0.000179232330267931,0,0,0,0,0.354965351336705,8564879,0,1535.10322163287,0,0,2019
"483",324,"1.3","Ugashik",0.565214580675142,0.397589592261652,0.00156043322045789,0.000620412007873388,0.0003463742207,0.000357573685,0.00164032153071323,0.00129394731001323,0.16762498841349,8564879,1731.011995,5313.75377758262,5585.79797969173,1731.01223975448,2019
"484",324,"1.3","Wood",0,0.476233288078157,0.0167849579159831,0.00799355569858211,0,0,0,0,0.476233288078157,8564879,0,68463.8373381162,0,0,2019
"485",324,"1.4","Alagnak",1.38318420422418e-06,0.00382785995713214,0.0714132259629295,0.000273359828073127,0.07209222881,0.07337701455,0.0750693144627548,0.00297708565275483,0.00382647677292792,8564879,0.8692830851,2341.29385090714,2461.15928770251,0.869283208089738,2019
"486",324,"1.4","Egegik",1.55753521970414e-08,0.00136817761635931,0.0639088779259513,8.7438696264926e-05,0.09005482629,0.06561607562,0.0671807720389984,0.0228740542510016,0.00136816204100711,8564879,0.008753249321,748.901853426843,787.242810818028,0.0087532505598182,2019
"487",324,"1.4","Igushik",0,0.00717504558415818,0.00788497646620582,5.65750655750413e-05,0,0,0,0,0.00717504558415818,8564879,0,484.558591067294,0,0,2019
"488",324,"1.4","Kuskokwim",0,0.0356840484419964,0.00383449344249168,0.000136830249752391,0,0,0,0,0.0356840484419964,8564879,0,1171.934532669,0,0,2019
"489",324,"1.4","Kvichak",0.0024823461821084,0.00204313961643425,0.397307934473098,0.000811755580845648,0.437752281,0.4362820605,0.417648605973788,0.0201036750262121,0.000439206565674157,8564879,9275.789258,6952.5883275177,7308.5346929914,9275.7905698311,2019
"490",324,"1.4","Naknek",0.000205356064094867,0.00121494259873037,0.417106692565248,0.000506760689013053,0.3997542897,0.4243672757,0.438460985993746,0.0387066962937456,0.00100958653463551,8564879,746.3982097,4340.34398335343,4562.55326614178,746.398315343352,2019
"491",324,"1.4","North Peninsula",0,0.115964048389899,0.000368782900559045,4.27655581257963e-05,0,0,0,0,0.115964048389899,8564879,0,366.281830714912,0,0,2019
"492",324,"1.4","Nushagak",0,0.00374930019936776,0.0193246960414813,7.24540867210473e-05,0,0,0,0,0.00374930019936776,8564879,0,620.560485821277,0,0,2019
"493",324,"1.4","Togiak",0,0.0791784591163348,0.00050492908559382,3.99795069603386e-05,0,0,0,0,0.0791784591163348,8564879,0,342.419639594958,0,0,2019
"494",324,"1.4","Ugashik",0.00137624614395132,0.0457212787126606,0.00156043322045789,7.13450021850496e-05,0.0003463742207,0.000357573685,0.00164032153071323,0.00129394731001323,0.0443450325687092,8564879,4.214856914,611.061310969686,642.345351168124,4.21485750995493,2019
"495",324,"1.4","Wood",0,0.00516917634669932,0.0167849579159831,8.67644074396432e-05,0,0,0,0,0.00516917634669932,8564879,0,743.126651227244,0,0,2019
"496",324,"2.1","Alagnak",1.81006426868203e-08,0.00143114419868851,0.0714132259629295,0.000102202624046478,0.07209222881,0.07337701455,0.0750693144627548,0.00297708565275483,0.00143112609804582,8564879,0.01137562334,875.353108440577,920.167894355965,0.0113756249494699,2019
"497",324,"2.1","Egegik",0.000382097557137552,0.000947767224713037,0.0639088779259513,6.05707398664032e-05,0.09005482629,0.06561607562,0.0671807720389984,0.0228740542510016,0.000565669667575485,8564879,214.7364079,518.781057896219,545.340696312304,214.736438290928,2019
"498",324,"2.1","Igushik",0,0.00438000950007942,0.00788497646620582,3.45362718298841e-05,0,0,0,0,0.00438000950007942,8564879,0,295.798989334066,0,0,2019
"499",324,"2.1","Kuskokwim",0,0.0193856334255966,0.00383449344249168,7.43340842489976e-05,0,0,0,0,0.0193856334255966,8564879,0,636.66243716847,0,0,2019
"500",324,"2.1","Kvichak",6.2244124079522e-09,0.000743715467150689,0.397307934473098,0.000295484056089336,0.437752281,0.4362820605,0.417648605973788,0.0201036750262121,0.000743709242738281,8564879,0.02325877759,2530.78518683437,2660.35186712853,0.0232587808793792,2019
"501",324,"2.1","Naknek",9.6160921118905e-09,0.000444878675871647,0.417106692565248,0.00018556187308563,0.3997542897,0.4243672757,0.438460985993746,0.0387066962937456,0.000444869059779535,8564879,0.03495116625,1589.31498999177,1670.68193818881,0.0349511711969014,2019
"502",324,"2.1","North Peninsula",0,0.0978780295797132,0.000368782900559045,3.60957436494106e-05,0,0,0,0,0.0978780295797132,8564879,0,309.15567677222,0,0,2019
"503",324,"2.1","Nushagak",0,0.00163059899714098,0.0193246960414813,3.15108299852937e-05,0,0,0,0,0.00163059899714098,8564879,0,269.886446013612,0,0,2019
"504",324,"2.1","Togiak",0,0.0642170397797111,0.00050492908559382,3.24250511755115e-05,0,0,0,0,0.0642170397797111,8564879,0,277.716639887063,0,0,2019
"505",324,"2.1","Ugashik",0.000133872306083327,0.0334730096240357,0.00156043322045789,5.2232396206052e-05,0.0003463742207,0.000357573685,0.00164032153071323,0.00129394731001323,0.0333391373179524,8564879,0.4099939661,447.364153384894,470.267514973316,0.409994024070633,2019
"506",324,"2.1","Wood",0,0.00205568725995722,0.0167849579159831,3.45046241468046e-05,0,0,0,0,0.00205568725995722,8564879,0,295.52793075786,0,0,2019
